Key name,# values,# subkeys,Last write timestamp
c:/windows/system32/drivers/asyncmac.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/atapi.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/bam.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/bcmfn2.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/bindflt.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/bowser.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/bridge.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/btha2dp.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/bthenum.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/bthhfenum.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/bthmini.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/bthmodem.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/bthpan.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/bthport.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/bthusb.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/bttflt.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/buttonconverter.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/bxvbda.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/cad.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/cdfs.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/cdrom.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/cht4sx64.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/cht4vx64.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/circlass.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/cldflt.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/clfs.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/cmbatt.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/cng.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/cnghwassist.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/condrv.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/csc.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/dam.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/dfsc.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/disk.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/dmvsc.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/drmkaud.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/dxgkrnl.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/e1i65x64.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ehstorclass.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ehstortcgdrv.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/errdev.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/evbda.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/fdc.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/filecrypt.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/fileinfo.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/filetrace.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/flpydisk.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/fltmgr.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/fsdepends.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/fvevol.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/gpuenergydrv.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/hdaudbus.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/hdaudio.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/hidbatt.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/hidbth.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/hidi2c.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/hidinterrupt.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/hidir.sys,19,0,2022-02-12 15:01:37
c:/windows/system32/drivers/hidspi.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/hidusb.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/hpsamd.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/http.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/hvcrash.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/hvservice.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/hwpolicy.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/hyperkbd.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/hypervideo.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/i8042prt.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/iagpio.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/iai2c.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ialpss2i_gpio2.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ialpss2i_gpio2_bxt_p.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ialpss2i_gpio2_cnl.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ialpss2i_gpio2_glk.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ialpss2i_i2c.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ialpss2i_i2c_bxt_p.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ialpss2i_i2c_cnl.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ialpss2i_i2c_glk.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ialpssi_gpio.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ialpssi_i2c.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/iastoravc.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/iastorv.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ibbus.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/indirectkmd.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/intelide.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/intelpep.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/intelpmax.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/intelppm.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/intelta.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/iorate.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ipfltdrv.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ipmidrv.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ipnat.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ipt.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/isapnp.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/itsas35i.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/kbdclass.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/kbdhid.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/kbldfltr.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/kdnic.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ksecdd.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ksecpkg.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ksthunk.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/lltdio.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/lsi_sas.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/lsi_sas2i.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/lsi_sas3i.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/lsi_sss.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/luafv.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mausbhost.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mausbip.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mbbcx.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/megasas.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/megasas2i.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/megasas35i.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/megasr.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/microsoft.bluetooth.avrcptransport.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/microsoft.bluetooth.legacy.leenumerator.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mlx4_bus.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mmcss.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/modem.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/monitor.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mouclass.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mouhid.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mountmgr.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mpsdrv.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mrxdav.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mrxsmb.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mrxsmb20.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/msgpioclx.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/msgpiowin32.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mshidkmdf.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mshidumdf.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mshwnclx.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/msisadrv.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/msiscsi.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mskssrv.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mslldp.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mspclock.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mspqm.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/msquic.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mssecflt.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mssmbios.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mstee.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mtconfig.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mup.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/mvumis.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ndfltr.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ndis.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ndiscap.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ndisimplatform.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ndistapi.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ndisuio.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ndisvirtualbus.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ndiswan.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ndkping.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ndproxy.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ndu.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/netadaptercx.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/netbios.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/netbt.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/netvsc.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/npsvctrig.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/nsiproxy.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/nvdimm.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/nvraid.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/nvstor.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/nwifi.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/pacer.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/parport.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/partmgr.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/pci.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/pciide.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/pcmcia.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/pcw.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/pdc.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/peauth.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/percsas2i.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/percsas3i.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/pktmon.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/pmem.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/pnpmem.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/portcfg.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/processr.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/qwavedrv.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ramdisk.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/rasacd.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/rasl2tp.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/raspppoe.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/raspptp.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/rassstp.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/rdbss.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/rdpbus.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/rdpdr.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/rdpvideominiport.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/rdyboost.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/rfcomm.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/rhproxy.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/rspndr.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/sbp2port.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/scfilter.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/scmbus.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/sdbus.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/sdfrd.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/sdstor.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/sercx.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/sercx2.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/serenum.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/serial.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/sermouse.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/sfloppy.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/sgrmagent.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/sisraid2.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/sisraid4.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/smartsamd.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/smbdirect.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/spaceparser.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/spaceport.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/spatialgraphfilter.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/spbcx.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/srv2.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/srvnet.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/stexstor.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/storahci.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/stornvme.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/storqosflt.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/storufs.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/storvsc.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/synth3dvsc.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/tcpip.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/tcpipreg.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/tdx.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/terminpt.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/tpm.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/tsusbflt.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/tsusbgd.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/tsusbhub.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/tunnel.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/uaspstor.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ucmcx.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ucmtcpcicx.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ucmucsiacpiclient.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ucmucsicx.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ucx01000.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/udecx.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/udfs.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/uevagentdriver.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ufx01000.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ufxsynopsys.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/umdf/ehstorpwddrv.dll,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/umdf/hidtelephony.dll,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/umdf/iddcx.dll,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/umdf/microsoft.bluetooth.profiles.hidovergatt.dll,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/umdf/nfccx.dll,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/umdf/poscx.dll,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/umdf/rdpidd.dll,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/umdf/sdflauncher.dll,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/umdf/sensorscx.dll,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/umdf/smccx.dll,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/umdf/ucmcx.dll,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/umdf/uiccspb.dll,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/umdf/usbxhcicompanion.dll,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/umpass.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/urscx01000.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/usbaudio.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/usbaudio2.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/usbccgp.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/usbcir.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/usbehci.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/usbhub.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/usbhub3.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/usbohci.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/usbprint.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/usbser.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/usbstor.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/usbuhci.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/usbxhci.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vdrvroot.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/verifierext.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vhdmp.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vhf.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vid.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vm3dmp-debug.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vm3dmp-stats.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vm3dmp.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vm3dmp_loader.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vmbus.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vmbushid.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vmci.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vmgencounter.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vmgid.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vmhgfs.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vmmemctl.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vmmouse.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vmrawdsk.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vms3cap.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vmstorfl.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vmusbmouse.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/volmgr.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/volmgrx.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/volsnap.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/volume.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vpci.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vsmraid.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vsock.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vstxraid.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vwifibus.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/vwififlt.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/wacompen.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/wanarp.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/wcifs.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/wcnfs.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/wd/wdboot.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/wd/wdfilter.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/wd/wdnisdrv.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/wdf01000.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/wdiwifi.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/wdmcompanionfilter.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/wfplwfs.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/wimmount.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/windowstrustedrt.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/windowstrustedrtproxy.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/winmad.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/winnat.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/winusb.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/winverbs.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/wmiacpi.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/wpdupfltr.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/ws2ifsl.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/wudfpf.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/wudfrd.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/xboxgip.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/drivers/xinputhid.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/driverstore/filerepository/basicdisplay.inf_amd64_65ab9a260dbf7467/basicdisplay.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/driverstore/filerepository/basicrender.inf_amd64_df49c4daa6251397/basicrender.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/driverstore/filerepository/compositebus.inf_amd64_7500cffa210c6946/compositebus.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/driverstore/filerepository/genericusbfn.inf_amd64_53931f0ae21d6d2c/genericusbfn.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/driverstore/filerepository/hidcfu.inf_amd64_409fe85a7af72672/hidcfu.dll,18,0,2022-02-12 15:01:37
c:/windows/system32/driverstore/filerepository/storfwupdate.inf_amd64_e57f4de14d125fac/storfwupdate.dll,18,0,2022-02-12 15:01:37
c:/windows/system32/driverstore/filerepository/swenum.inf_amd64_16a14542b63c02af/swenum.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/driverstore/filerepository/uefi.inf_amd64_c1628ffa62c8e54c/uefi.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/driverstore/filerepository/ufxchipidea.inf_amd64_1c78775fffab6a0a/ufxchipidea.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/driverstore/filerepository/umbus.inf_amd64_b78a9c5b6fd62c27/umbus.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/driverstore/filerepository/urschipidea.inf_amd64_78ad1c14e33df968/urschipidea.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/driverstore/filerepository/urssynopsys.inf_amd64_057fa37902020500/urssynopsys.sys,18,0,2022-02-12 15:01:37
c:/windows/system32/driverstore/filerepository/vrd.inf_amd64_81fbd405ff2470fc/vrd.sys,18,0,2022-02-12 15:01:37
